mmwr_week,week,week_start,week_end,season,pathogen,lab_tot_tested,lab_tot_positive,lab_pct_positive,lab_tot_tested_cumulative,lab_tot_positive_cumulative,lab_pct_positive_cumulative,current_week_ending,row_id,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
202232,32,2022-08-07,2022-08-13,2021-2022,SARS-CoV-2,7788,956,0.1227529533,417121,50047,0.12,08/10/2024,202232-SARS-CoV-2,17-Dec,"Asian, non-Latinx",8804,7983,0.9,7502,0.9,3528,0.4,0,0
202232,32,2022-08-07,2022-08-13,2021-2022,SARS-CoV-2,7788,956,0.1227529533,417121,50047,0.12,08/10/2024,202232-SARS-CoV-2,11-May,"Other, non-Latinx",6225,3826,0.6,3163,0.5,366,0.1,0,0
202232,32,2022-08-07,2022-08-13,2021-2022,SARS-CoV-2,7788,956,0.1227529533,417121,50047,0.12,08/10/2024,202232-SARS-CoV-2,11-May,Unknown,,3731,,2903,,471,,0,
202232,32,2022-08-07,2022-08-13,2021-2022,SARS-CoV-2,7788,956,0.1227529533,417121,50047,0.12,08/10/2024,202232-SARS-CoV-2,11-May,All,210448,113706,0.5,99036,0.5,15378,0.1,0,0
202232,32,2022-08-07,2022-08-13,2021-2022,SARS-CoV-2,7788,956,0.1227529533,417121,50047,0.12,08/10/2024,202232-SARS-CoV-2,17-Dec,All,180859,145216,0.8,129817,0.7,42657,0.2,0,0
202232,32,2022-08-07,2022-08-13,2021-2022,SARS-CoV-2,7788,956,0.1227529533,417121,50047,0.12,08/10/2024,202232-SARS-CoV-2,17-Dec,Unknown,,3305,,2509,,718,,0,
202232,32,2022-08-07,2022-08-13,2021-2022,SARS-CoV-2,7788,956,0.1227529533,417121,50047,0.12,08/10/2024,202232-SARS-CoV-2,0-4,"Black, non-Latinx",47946,1155,0,129,0,0,0,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,50-64,"White, non-Latinx",149921,118440,0.8,112778,0.8,82540,0.6,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,17-Dec,"Black, non-Latinx",57964,33589,0.6,29080,0.5,6540,0.1,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,50-64,"Black, non-Latinx",145449,118952,0.8,111336,0.8,68738,0.5,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,30-49,"Black, non-Latinx",197825,130291,0.7,118141,0.6,48285,0.2,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,50-64,Latinx,114048,106685,0.9,99585,0.9,67232,0.6,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,0-4,Latinx,54903,3211,0.1,527,0,2,0,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,30-49,Latinx,226340,198975,0.9,181036,0.8,90099,0.4,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,18-29,"White, non-Latinx",187581,147157,0.8,127590,0.7,67666,0.4,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,30-49,Unknown,,31486,,25418,,7753,,0,
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,30-49,"Asian, non-Latinx",64910,54579,0.8,49981,0.8,35254,0.5,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,18-29,Latinx,147161,130251,0.9,115197,0.8,45513,0.3,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,65+,All,362629,290692,0.8,272996,0.8,217779,0.6,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,0-4,"Other, non-Latinx",6925,560,0.1,105,0,0,0,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,50-64,"Asian, non-Latinx",27117,25205,0.9,23142,0.9,17196,0.6,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,18-29,Unknown,,19562,,14993,,3592,,0,
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,65+,"Black, non-Latinx",125967,92709,0.7,88006,0.7,69955,0.6,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,30-49,"White, non-Latinx",310259,237719,0.8,221844,0.7,154856,0.5,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,50-64,Unknown,,15753,,12732,,4675,,0,
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,30-49,"Other, non-Latinx",10186,30762,1,25922,1,9724,1,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,0-4,All,162797,16578,0.1,4609,0,10,0,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,0-4,"White, non-Latinx",42995,8423,0.2,2987,0.1,4,0,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,18-29,"Other, non-Latinx",11506,22205,1,17327,1,5019,0.4,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,50-64,All,439599,399063,0.9,371411,0.8,245812,0.6,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,65+,"Other, non-Latinx",3206,8118,1,6937,1,4423,1,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,30-49,All,809519,683812,0.8,622342,0.8,345971,0.4,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,65+,"White, non-Latinx",135462,101978,0.8,97330,0.7,80574,0.6,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,18-29,"Asian, non-Latinx",41068,42470,1,35854,0.9,20787,0.5,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,18-29,All,526788,435302,0.8,372462,0.7,160798,0.3,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,18-29,"Black, non-Latinx",139472,73657,0.5,61501,0.4,18221,0.1,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,65+,Latinx,71039,56565,0.8,52944,0.7,42769,0.6,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,50-64,"Other, non-Latinx",3063,14028,1,11838,1,5431,1,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,0-4,"Asian, non-Latinx",9998,1463,0.1,351,0,1,0,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,65+,Unknown,,11149,,8831,,4109,,0,
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,0-4,Unknown,,1626,,471,,3,,0,
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,65+,"Asian, non-Latinx",26955,20173,0.7,18948,0.7,15949,0.6,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,17-Dec,"Other, non-Latinx",3047,5280,1,4186,1,953,0.3,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,11-May,"Black, non-Latinx",66458,23448,0.4,18886,0.3,1851,0,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,17-Dec,All,180859,145388,0.8,129928,0.7,43599,0.2,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,11-May,Latinx,83432,48071,0.6,41917,0.5,5294,0.1,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,17-Dec,Unknown,,3316,,2512,,731,,0,
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,11-May,"Other, non-Latinx",6225,3851,0.6,3186,0.5,404,0.1,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,11-May,"White, non-Latinx",43777,27183,0.6,25195,0.6,7094,0.2,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,11-May,Unknown,,3756,,2925,,514,,0,
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,17-Dec,"Asian, non-Latinx",8804,7990,0.9,7508,0.9,3582,0.4,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,11-May,All,210448,114299,0.5,99492,0.5,16922,0.1,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,11-May,"Asian, non-Latinx",10651,7990,0.8,7383,0.7,1765,0.2,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,17-Dec,"White, non-Latinx",35643,26159,0.7,24094,0.7,11842,0.3,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,17-Dec,Latinx,76627,69054,0.9,62548,0.8,19951,0.3,0,0
202233,33,2022-08-14,2022-08-20,2021-2022,SARS-CoV-2,7713,890,0.115389602,424834,50937,0.12,08/17/2024,202233-SARS-CoV-2,0-4,"Black, non-Latinx",47946,1295,0,168,0,0,0,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,30-49,"Asian, non-Latinx",64910,54601,0.8,49988,0.8,35282,0.5,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,0-4,"Other, non-Latinx",6925,597,0.1,123,0,0,0,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,30-49,All,809519,684093,0.8,622527,0.8,346497,0.4,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,65+,Unknown,,11159,,8839,,4123,,0,
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,0-4,Latinx,54903,3499,0.1,611,0,2,0,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,50-64,"Black, non-Latinx",145449,119008,0.8,111380,0.8,68892,0.5,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,65+,Latinx,71039,56594,0.8,52968,0.7,42874,0.6,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,18-29,"Black, non-Latinx",139472,73767,0.5,61605,0.4,18307,0.1,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,18-29,"Asian, non-Latinx",41068,42509,1,35866,0.9,20816,0.5,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,50-64,"White, non-Latinx",149921,118467,0.8,112802,0.8,82615,0.6,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,0-4,"White, non-Latinx",42995,8813,0.2,3410,0.1,4,0,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,50-64,"Other, non-Latinx",3063,14041,1,11842,1,5444,1,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,30-49,"White, non-Latinx",310259,237756,0.8,221877,0.7,154953,0.5,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,18-29,Unknown,,19585,,14996,,3600,,0,
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,65+,"White, non-Latinx",135462,101996,0.8,97350,0.7,80655,0.6,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,65+,"Other, non-Latinx",3206,8124,1,6941,1,4432,1,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,65+,"Asian, non-Latinx",26955,20178,0.7,18956,0.7,15969,0.6,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,50-64,All,439599,399239,0.9,371524,0.8,246240,0.6,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,18-29,"Other, non-Latinx",11506,22217,1,17335,1,5030,0.4,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,30-49,Unknown,,31513,,25427,,7767,,0,
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,18-29,"White, non-Latinx",187581,147202,0.8,127617,0.7,67734,0.4,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,65+,All,362629,290787,0.8,273088,0.8,218137,0.6,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,50-64,Unknown,,15779,,12741,,4690,,0,
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,18-29,Latinx,147161,130306,0.9,115233,0.8,45660,0.3,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,50-64,Latinx,114048,106716,0.9,99610,0.9,67384,0.6,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,50-64,"Asian, non-Latinx",27117,25228,0.9,23149,0.9,17215,0.6,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,30-49,Latinx,226340,199034,0.9,181078,0.8,90281,0.4,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,0-4,Unknown,,1725,,565,,3,,0,
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,65+,"Black, non-Latinx",125967,92736,0.7,88034,0.7,70084,0.6,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,0-4,"Asian, non-Latinx",9998,1568,0.2,422,0,1,0,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,0-4,All,162797,17597,0.1,5324,0,10,0,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,30-49,"Black, non-Latinx",197825,130410,0.7,118229,0.6,48476,0.2,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,18-29,All,526788,435586,0.8,372652,0.7,161147,0.3,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,30-49,"Other, non-Latinx",10186,30779,1,25928,1,9738,1,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,11-May,Unknown,,3769,,2932,,539,,0,
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,17-Dec,All,180859,145502,0.8,130020,0.7,44085,0.2,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,17-Dec,"Other, non-Latinx",3047,5287,1,4192,1,961,0.3,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,11-May,Latinx,83432,48222,0.6,42055,0.5,5574,0.1,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,17-Dec,"White, non-Latinx",35643,26167,0.7,24102,0.7,11904,0.3,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,11-May,"Other, non-Latinx",6225,3862,0.6,3198,0.5,421,0.1,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,11-May,"White, non-Latinx",43777,27232,0.6,25263,0.6,7369,0.2,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,11-May,All,210448,114632,0.5,99813,0.5,17691,0.1,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,17-Dec,Unknown,,3322,,2516,,737,,0,
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,11-May,"Asian, non-Latinx",10651,7998,0.8,7407,0.7,1829,0.2,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,17-Dec,Latinx,76627,69097,0.9,62583,0.8,20247,0.3,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,17-Dec,"Black, non-Latinx",57964,33636,0.6,29117,0.5,6632,0.1,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,17-Dec,"Asian, non-Latinx",8804,7993,0.9,7510,0.9,3604,0.4,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,11-May,"Black, non-Latinx",66458,23549,0.4,18958,0.3,1959,0,0,0
202234,34,2022-08-21,2022-08-27,2021-2022,SARS-CoV-2,7600,767,0.1009210526,432434,51704,0.12,08/24/2024,202234-SARS-CoV-2,0-4,"Black, non-Latinx",47946,1395,0,193,0,0,0,0,0
202235,35,2022-08-28,2022-09-03,2021-2022,SARS-CoV-2,8190,721,0.088034188,440624,52425,0.12,08/31/2024,202235-SARS-CoV-2,18-29,"Asian, non-Latinx",41068,42530,1,35871,0.9,20828,0.5,10,0
202235,35,2022-08-28,2022-09-03,2021-2022,SARS-CoV-2,8190,721,0.088034188,440624,52425,0.12,08/31/2024,202235-SARS-CoV-2,11-May,"Other, non-Latinx",6225,3869,0.6,3210,0.5,440,0.1,0,0
202235,35,2022-08-28,2022-09-03,2021-2022,SARS-CoV-2,8190,721,0.088034188,440624,52425,0.12,08/31/2024,202235-SARS-CoV-2,65+,"Asian, non-Latinx",26955,20183,0.7,18958,0.7,15979,0.6,12,0
202235,35,2022-08-28,2022-09-03,2021-2022,SARS-CoV-2,8190,721,0.088034188,440624,52425,0.12,08/31/2024,202235-SARS-CoV-2,0-4,"Other, non-Latinx",6925,616,0.1,137,0,0,0,0,0
202235,35,2022-08-28,2022-09-03,2021-2022,SARS-CoV-2,8190,721,0.088034188,440624,52425,0.12,08/31/2024,202235-SARS-CoV-2,50-64,"Black, non-Latinx",145449,119032,0.8,111409,0.8,69008,0.5,13,0
202235,35,2022-08-28,2022-09-03,2021-2022,SARS-CoV-2,8190,721,0.088034188,440624,52425,0.12,08/31/2024,202235-SARS-CoV-2,0-4,Unknown,,1821,,650,,3,,0,
202235,35,2022-08-28,2022-09-03,2021-2022,SARS-CoV-2,8190,721,0.088034188,440624,52425,0.12,08/31/2024,202235-SARS-CoV-2,18-29,Latinx,147161,130357,0.9,115274,0.8,45745,0.3,8,0
202235,35,2022-08-28,2022-09-03,2021-2022,SARS-CoV-2,8190,721,0.088034188,440624,52425,0.12,08/31/2024,202235-SARS-CoV-2,50-64,"Other, non-Latinx",3063,14047,1,11846,1,5450,1,3,0
202235,35,2022-08-28,2022-09-03,2021-2022,SARS-CoV-2,8190,721,0.088034188,440624,52425,0.12,08/31/2024,202235-SARS-CoV-2,30-49,All,809519,684326,0.8,622697,0.8,346802,0.4,171,0
202235,35,2022-08-28,2022-09-03,2021-2022,SARS-CoV-2,8190,721,0.088034188,440624,52425,0.12,08/31/2024,202235-SARS-CoV-2,30-49,"Black, non-Latinx",197825,130502,0.7,118319,0.6,48603,0.2,14,0
202235,35,2022-08-28,2022-09-03,2021-2022,SARS-CoV-2,8190,721,0.088034188,440624,52425,0.12,08/31/2024,202235-SARS-CoV-2,18-29,Unknown,,19599,,15005,,3606,,0,
202235,35,2022-08-28,2022-09-03,2021-2022,SARS-CoV-2,8190,721,0.088034188,440624,52425,0.12,08/31/2024,202235-SARS-CoV-2,30-49,Unknown,,31538,,25435,,7773,,0,
202235,35,2022-08-28,2022-09-03,2021-2022,SARS-CoV-2,8190,721,0.088034188,440624,52425,0.12,08/31/2024,202235-SARS-CoV-2,18-29,"Other, non-Latinx",11506,22226,1,17343,1,5036,0.4,2,0
202235,35,2022-08-28,2022-09-03,2021-2022,SARS-CoV-2,8190,721,0.088034188,440624,52425,0.12,08/31/2024,202235-SARS-CoV-2,65+,"Other, non-Latinx",3206,8128,1,6944,1,4437,1,2,0
202235,35,2022-08-28,2022-09-03,2021-2022,SARS-CoV-2,8190,721,0.088034188,440624,52425,0.12,08/31/2024,202235-SARS-CoV-2,0-4,"Asian, non-Latinx",9998,1642,0.2,469,0,1,0,0,0
202235,35,2022-08-28,2022-09-03,2021-2022,SARS-CoV-2,8190,721,0.088034188,440624,52425,0.12,08/31/2024,202235-SARS-CoV-2,0-4,All,162797,18443,0.1,5975,0,10,0,0,0
